analysis_group,zone,model,x_label,y_label,method,n_raw_points,n_curve_points,raw_amplitude,normalized_amplitude,amplitude_divided_by_raw_y_range,strength_raw_net_change,strength_absolute_net_change,strength_normalized_net_change,strength_normalized_absolute_net_change,raw_total_variation,normalized_total_variation,mean_absolute_elasticity,median_absolute_elasticity,max_absolute_elasticity,mean_absolute_slope,max_absolute_slope,median_absolute_slope,slope_standard_deviation,slope_interquartile_range,overall_standardized_slope,mean_standardized_absolute_slope,max_standardized_absolute_slope,early_standardized_slope,middle_standardized_slope,late_standardized_slope,early_absolute_standardized_slope,middle_absolute_standardized_slope,late_absolute_standardized_slope,accumulated_slope_final_value,accumulated_slope_early_value,accumulated_slope_middle_value,accumulated_slope_late_value
all_zones_E_soil,HW,CLASSIC,LAI,E_soil,Piecewise linear,12340,300,283.7218962653577,1.0,0.6840435427629058,-283.7218962653577,283.7218962653577,-1.0,1.0,283.7218962653577,1.0,1.0475396481885453,0.6780520671821567,3.7442598145124064,1.0,1.076696352296527,0.946710497157188,0.0638227039001603,0.1299858551393313,-1.0,1.0,1.076696352296527,-0.9467104971571476,-0.9763567177236075,-1.076696352296481,0.9467104971571476,0.9763567177236075,1.076696352296481,298.99999999999994,94.67104971571474,191.33036477035185,298.99999999999994
all_zones_E_soil,HW,CLASSIC,LAI,E_soil,Symbolic regression,12340,300,278.5586983941779,1.0,0.6715952537507511,-254.0976173910901,254.0976173910901,-0.9121869783851666,0.9121869783851666,303.01977939726567,1.0878130216148334,1.1104181106563584,0.7513888857764403,4.281537678067712,1.0878130216148334,4.1304133956157205,1.0603995560388355,0.6688121804029667,0.1223511390142235,-0.9121869783851664,1.0878130216148334,4.1304133956157205,-0.6322809951856879,-1.038358242243843,-1.0671834103645554,0.6322809951856879,1.038358242243843,1.0671834103645554,325.2560934628354,115.74028644423916,218.5377524263797,325.2560934628354
all_zones_E_soil,HW,LPJ-GUESS,LAI,E_soil,Equal-width bins,12538,10,104.702645,1.0,0.1705927534582978,48.87794500000001,48.87794500000001,0.4668262678559841,0.4668262678559841,164.892103,1.5748609120619634,0.7905166570030085,0.7881521891410698,2.132543136001502,1.5750441886734228,3.551277843063948,1.4165682437783331,1.9461765392920405,2.313777621573176,0.3978133500257093,1.5750441886734228,3.551277843063948,-1.5945720518852335,1.673979277400404,1.1140328245619584,1.5945720518852335,1.673979277400404,1.1140328245619584,14.175397698060806,5.151976018028861,10.808159419104026,14.175397698060806
all_zones_E_soil,HW,LPJ-GUESS,LAI,E_soil,Equal-count bins,12538,10,107.33681,1.0,0.1748846169581499,63.771240000000006,63.771240000000006,0.5941227431670459,0.5941227431670459,159.59542599999995,1.486865745311417,0.8688816758866488,0.7533328922542208,1.640789364858004,1.355979860556901,2.129254594464948,1.4544333413086643,1.474029406898327,2.573351652314328,0.2921881355634692,1.355979860556901,2.129254594464948,-0.8585969576730051,0.5888356501808905,1.6288032501338208,0.8585969576730051,0.5888356501808905,1.6288032501338208,12.20381874501211,4.388192546780575,7.317408994610647,12.20381874501211
all_zones_E_soil,HW,LPJ-GUESS,LAI,E_soil,LOWESS,12538,12535,117.70751080281006,1.0,0.1917816724742121,30.684218772495683,30.684218772495683,0.2606819102979718,0.2606819102979718,216.30037209043633,1.8376089224484096,0.8008642140253633,0.7911308698906444,2.158852538176881,1.7027212489489625,5.257956259399473,1.6508342271009673,2.042247142481422,3.009073161707385,0.2249789504573393,1.7027212489489625,5.257956259399473,-1.154361882005256,1.1820279081250649,1.443699822969697,1.154361882005256,1.1820279081250649,1.443699822969697,21341.90813432627,8328.230317358057,17620.049990710355,21341.90813432627
all_zones_E_soil,HW,LPJ-GUESS,LAI,E_soil,Polynomial degree 3,12538,300,101.61756183164698,1.0,0.1655662058258364,-15.406717496515483,15.406717496515483,-0.151614713232741,0.151614713232741,199.87664859634603,1.9669498558476337,0.5967329908983089,0.6148565555922066,1.029821459171104,1.9669498558476337,7.143435082171816,1.7519216269851114,2.495627002661868,3.12062275821243,-0.151614713232741,1.9669498558476337,7.143435082171816,-2.9806770275235372,1.7069429566208405,0.8374755079030096,2.9806770275235372,1.7069429566208405,0.8374755079030096,588.1180068984436,299.93229724764643,468.91964995310985,588.1180068984436
all_zones_E_soil,HW,LPJ-GUESS,LAI,E_soil,GAM,12538,300,119.00632805829665,1.0,0.1938978445332141,-21.65238107064141,21.65238107064141,-0.1819431069248245,0.1819431069248245,217.12836724130213,1.824511106123191,0.6238916102129619,0.5687081810187944,1.6936343949355832,1.824511106123191,10.90973466233316,1.2984194858464488,2.610130771813934,2.541606191302084,-0.1819431069248245,1.824511106123191,10.90973466233316,-2.917769734021729,1.4877600012905718,0.900877443038838,2.917769734021729,1.4877600012905718,0.900877443038838,545.5288207308342,291.7769734021729,453.5112667255936,545.5288207308342
all_zones_E_soil,HW,LPJ-GUESS,LAI,E_soil,Piecewise linear,12538,300,130.67588547643032,1.0,0.2129111362375366,59.356509563691816,59.356509563691816,0.4542269550903315,0.4542269550903315,201.99526138916883,1.5457730449096685,0.7497976177784007,0.8823698126457196,0.93000656030018,1.5457730449096687,1.5954680962126342,1.5255102040816686,1.4792671673340123,3.120978300294185,0.4542269550903317,1.5457730449096687,1.5954680962126342,-1.5954680962125505,1.4425217049000092,1.5255102040816326,1.5954680962125505,1.4425217049000092,1.5255102040816326,462.1861404279909,159.54680962125508,309.63512001982775,462.1861404279909
all_zones_E_soil,HW,LPJ-GUESS,LAI,E_soil,Symbolic regression,12538,300,130.66151313215818,1.0,0.2128877192762647,6.936645813807047,6.936645813807047,0.0530886689394982,0.0530886689394982,254.3863804505093,1.9469113310605015,0.7983553590168073,0.9060233049286232,1.2501112325759665,1.946911331060502,12.545760342992164,1.445112673052077,2.9316104274060577,1.0424885393786678,0.0530886689394983,1.946911331060502,12.545760342992164,-2.6204082436047984,1.304472161242051,1.4877159241042688,2.6204082436047984,1.304472161242051,1.4877159241042688,582.12648798709,304.2121516137001,433.3548955766631,582.12648798709
all_zones_E_soil,HD,CLASSIC,P,E_soil,Equal-width bins,11147,10,246.82849700000003,1.0,0.5263849655468674,205.25766700000003,205.25766700000003,0.8315801031677473,0.8315801031677473,415.51568700000007,1.683418616773411,0.8331990857925151,0.6787902292632622,2.421726862549727,1.6154440227038367,3.273608904569144,1.5260328998892234,1.8295682338518853,2.191918379450134,0.7459306879693014,1.6154440227038367,3.273608904569144,2.5608086580714153,0.250613948121581,-0.573630542285092,2.5608086580714153,0.250613948121581,0.573630542285092,14.53899620433453,7.682425974214246,8.627890367497862,14.53899620433453
all_zones_E_soil,HD,CLASSIC,P,E_soil,Equal-count bins,11147,10,285.821977,1.0,0.6095422260569958,285.15463700000004,285.15463700000004,0.9976651900354044,0.9976651900354044,286.4893169999999,1.0023348099645957,0.5778291730865779,0.581687258584643,1.0054445653664117,1.6194789420414215,3.8933300052243456,1.4338337347652252,1.1903667064951338,1.1016437864257045,1.6170787113791183,1.6194789420414215,3.8933300052243456,2.384311229555017,1.0610098690246803,0.2550662582938098,2.384311229555017,1.0610098690246803,0.2550662582938098,14.575310478372794,11.921556147775084,14.043575885824444,14.575310478372794
all_zones_E_soil,HD,CLASSIC,P,E_soil,LOWESS,11147,10992,296.4144120843542,1.0,0.6321315892978829,202.31194166009416,202.31194166009416,0.6825307185216076,0.6825307185216076,390.60816268072614,1.3177772292987098,0.5489554306991874,0.5913639195275715,1.021601886270021,2.9609157278424476,7.1399927387473054,2.570770665725405,2.257594089984887,3.9999019578506543,2.9020930314034508,2.9609157278424476,7.1399927387473054,3.7219581417212777,0.3086729730043116,-0.756788656358925,3.7219581417212777,0.3086729730043116,0.756788656358925,32543.424764716194,31227.228809041397,32448.826182671324,32543.424764716194
all_zones_E_soil,HD,CLASSIC,P,E_soil,Polynomial degree 3,11147,300,284.4474774820121,1.0,0.6066109766663704,189.72542575715244,189.72542575715244,0.6669963377303998,0.6669963377303998,379.16952920687174,1.3330036622696002,0.5311876473595795,0.5536279188022125,1.0208138503387727,1.3330036622696004,4.554242876118065,0.8740777304349622,1.636145723373397,2.6261494407581436,0.6669963377304,1.3330036622696004,4.554242876118065,2.7148447659783157,0.1134635958103048,-0.8328546760166213,2.7148447659783157,0.1134635958103048,0.8328546760166213,398.5680950186109,271.48447659783164,315.2826274169486,398.5680950186109
all_zones_E_soil,HD,CLASSIC,P,E_soil,GAM,11147,300,300.53422289103986,1.0,0.6409174730021331,251.8683227666922,251.8683227666922,0.8380686909590601,0.8380686909590601,423.49454751543783,1.4091391770346828,0.6149460908445974,0.5473277227892746,1.5177015260462352,1.409139177034683,7.438039218757517,1.2265497275200383,1.702927689796913,1.9946261619625,0.8380686909590601,1.409139177034683,7.438039218757517,2.6724743175361345,0.139554808392909,-0.3048081918775252,2.6724743175361345,0.139554808392909,0.3048081918775252,421.33261393336994,267.24743175361345,316.9366422154882,421.33261393336994
all_zones_E_soil,HD,CLASSIC,P,E_soil,Piecewise linear,11147,300,274.4312518535475,1.0,0.5852504342394197,274.4312518535475,274.4312518535475,1.0,1.0,274.4312518535475,1.0,0.2497470261871588,0.0728004924699228,0.8785850298106088,1.0,3.1982075042994538,0.1020143054737791,1.4026676085605525,3.096193198825616,1.0,1.0,3.1982075042994538,2.786991532107231,0.1020143054737536,0.1020143054737531,2.786991532107231,0.1020143054737536,0.1020143054737531,299.0000000000015,278.69915321072307,288.7985694526253,299.0000000000015
all_zones_E_soil,HD,CLASSIC,P,E_soil,Symbolic regression,11147,300,409.85496316101376,1.0,0.8740542250383789,398.3071682951215,398.3071682951215,0.9718246796944228,0.9718246796944228,648.0000979841499,1.5810473368101674,1.1858093994109191,0.5058498768541948,38.882887464207805,1.5810473368101707,28.13532516468124,1.037500396667606,2.872311461197261,0.9625854877152712,0.971824679694418,1.5810473368101707,28.13532516468124,1.695900942862545,0.5889220988977956,0.6268219715149467,1.695900942862545,0.5889220988977956,0.6268219715149467,472.7331537062412,186.43893582898977,244.7422236198717,472.7331537062412
all_zones_E_soil,HD,LPJ-GUESS,P,E_soil,Equal-width bins,11341,10,128.06508000000002,1.0,0.5840645214335213,125.91254,125.91254,0.9831918271553804,0.9831918271553804,140.20722000000004,1.094812262640214,0.7721407468641128,0.4532998731536848,2.8981246993606034,1.0872457285239276,3.4583887789216687,0.509731199296018,1.1079933895585805,1.2063058134271647,0.973972128680368,1.0872457285239276,3.4583887789216687,1.1324165793295684,1.35415677413841,0.4353430325731257,1.1324165793295684,1.35415677413841,0.4353430325731257,9.785211556715348,3.397249737988705,7.459720060403935,9.785211556715348
all_zones_E_soil,HD,LPJ-GUESS,P,E_soil,Equal-count bins,11341,10,76.342409,1.0,0.3481736986980927,76.342409,76.342409,1.0,1.0,76.342409,1.0,0.5812195169852509,0.5577189176483529,1.021620777388589,1.278889930366936,2.194128193320332,1.3459416363985417,0.6959802571853841,1.0656402863098335,1.278889930366936,1.278889930366936,2.194128193320332,1.6851834806916088,0.8854996939453365,0.6565462909768538,1.6851834806916088,0.8854996939453365,0.6565462909768538,11.510009373302426,8.425917403458044,10.196916791348718,11.510009373302426
all_zones_E_soil,HD,LPJ-GUESS,P,E_soil,LOWESS,11341,11094,167.34212629638122,1.0,0.7631947671524802,167.34212629638122,167.34212629638122,1.0,1.0,168.54927767618187,1.0072136730094052,0.5240342153803134,0.4551204538631,2.259116731546844,1.0382780392775235,2.511236912784347,1.042500475941771,0.7059478856253099,1.298512381344353,1.0290899790339672,1.0382780392775235,2.511236912784347,1.1614391252401437,0.5733364018152632,1.244798656023112,1.1614391252401437,0.5733364018152632,1.244798656023112,11517.618289705557,9931.182469189078,11371.976846950858,11517.618289705557
all_zones_E_soil,HD,LPJ-GUESS,P,E_soil,Polynomial degree 3,11341,300,163.4530030298612,1.0,0.7454577000342932,163.4530030298612,163.4530030298612,1.0,1.0,163.4530030298612,1.0,0.7890848826204226,0.5890870719073049,2.0156593376515075,1.0000000000000002,2.133877850401913,0.8687082230338316,0.4703392923535815,0.7800908303677898,1.0000000000000002,1.0000000000000002,2.133877850401913,1.1627279900709382,0.5353965268945875,1.29722944830342,1.1627279900709382,0.5353965268945875,1.29722944830342,299.0,116.27279900709378,169.27705516965796,299.0
all_zones_E_soil,HD,LPJ-GUESS,P,E_soil,GAM,11341,300,132.69649791898797,1.0,0.6051869608245897,132.20200640733427,132.20200640733427,0.9962735149803608,0.9962735149803608,153.76166201147683,1.1587469482830606,0.7372507989107686,0.6045111083283287,2.369197413702262,1.1587469482830606,3.100880715669405,1.1245239364342283,1.0319788606872171,1.5834178756230726,0.9962735149803608,1.1587469482830606,3.100880715669405,1.4017028811672971,1.1069708558697895,0.4812537813128897,1.4017028811672971,1.1069708558697895,0.4812537813128897,346.46533753663533,142.39872615847406,259.5152981889,346.46533753663533
all_zones_E_soil,HD,LPJ-GUESS,P,E_soil,Piecewise linear,11341,300,120.4000506064362,1.0,0.5491067349352368,120.4000506064362,120.4000506064362,1.0,1.0,120.4000506064362,1.0,0.5534111766055044,0.5706717260719963,0.8137812844914174,1.0,1.8534423464590504,0.7311502297771001,0.4779772750037441,7.0832228971085e-14,1.0,1.0,1.8534423464590504,1.5350110427436023,0.731150229777084,0.7311502297770844,1.5350110427436023,0.731150229777084,0.7311502297770844,299.0000000000004,153.50110427436022,225.8849770222916,299.0000000000004
all_zones_E_soil,HD,LPJ-GUESS,P,E_soil,Symbolic regression,11341,300,120.1020334227085,1.0,0.5477475723610761,120.1020334227085,120.1020334227085,1.0,1.0,120.1020334227085,1.0,0.5850047557288769,0.5770030352586386,1.0,1.0,7.863165481693778,0.7756545418282446,0.7190790223218982,0.4037548487164086,1.0,1.0,7.863165481693778,1.5919498888209722,0.7850797807698547,0.6208211282168719,1.5919498888209722,0.7850797807698547,0.6208211282168719,299.00000000000017,159.19498888209725,236.9178871783129,299.00000000000017
all_zones_E_soil,HD,CLASSIC,LAI,E_soil,Equal-width bins,11147,10,183.4763,1.0,0.3912804519251547,150.91365500000003,150.91365500000003,0.8225239717609306,0.8225239717609306,302.984135,1.651352981284231,0.369313554230432,0.3112989477337081,0.8303355178215274,1.4762274687980623,5.6388158892502025,1.2611291910443347,2.0584556646573335,2.0706428594508353,0.5889191850249279,1.4762274687980623,5.6388158892502025,1.8396361068998413,-0.1241073373068423,0.0512287854817848,1.8396361068998413,0.1241073373068423,0.0512287854817848,13.28604721918256,8.776039851395016,10.505399112119942,13.28604721918256
all_zones_E_soil,HD,CLASSIC,LAI,E_soil,Equal-count bins,11147,10,257.777154,1.0,0.549734005498804,229.133459,229.133459,0.8888819487858882,0.8888819487858882,286.420849,1.111118051214112,0.2321507077734393,0.2344266221707719,0.4813463680163111,14.552792755089992,85.47058075819447,1.3979350644001642,25.89010037515621,14.233367634411175,14.484878616120469,14.552792755089992,85.47058075819447,18.63169945307367,0.2476249989314129,-0.3056136253628689,18.63169945307367,0.2476249989314129,0.3056136253628689,130.97513479580994,130.42189617151567,130.66952117044707,130.97513479580994
all_zones_E_soil,HD,CLASSIC,LAI,E_soil,LOWESS,11147,9723,255.9269527480351,1.0,0.5457882774564284,229.75564021100791,229.75564021100791,0.8977391312012638,0.8977391312012638,315.62499180609706,1.2332620242496928,0.2119358220872649,0.2274752851716771,0.5040352271693362,40.176529364371206,612.8703683666944,3.0116292441259693,92.35648157131764,30.77136692665681,39.92870008573487,40.176529364371206,612.8703683666944,45.96108613600619,-0.4474399821109087,0.1287942359691734,45.96108613600619,0.4474399821109087,0.1287942359691734,390596.2184804164,390027.848779742,390582.8238798757,390596.2184804164
all_zones_E_soil,HD,CLASSIC,LAI,E_soil,Polynomial degree 3,11147,300,471.6826764919778,1.0,1.005907633972604,471.6826764919778,471.6826764919778,1.0,1.0,769.0575812748604,1.630455430321364,1.466330923124494,0.7940051707375418,5.0866642351666,1.6304554303213643,6.086873192899157,1.065202281095333,1.9427801396669289,3.10863247393534,1.0000000000000004,1.6304554303213643,6.086873192899157,1.2688328547794905,-0.851399830708584,2.5640529776220093,1.2688328547794905,0.851399830708584,2.5640529776220093,487.5061736660877,146.65712908759377,230.9457123277435,487.5061736660877
all_zones_E_soil,HD,CLASSIC,LAI,E_soil,GAM,11147,300,232.00227240707952,1.0,0.4947666483088276,185.1154787543428,185.1154787543428,0.7979037310011021,0.7979037310011021,335.9553554655078,1.4480692450978598,0.2528408936351585,0.2668788704385961,0.5719750327977706,1.44806924509786,24.738142594760365,0.4885608681605594,3.5710444846014164,1.102228344094767,0.797903731001102,1.44806924509786,24.738142594760365,2.456926371460905,-0.0228912742456595,-0.048531854264407,2.456926371460905,0.0228912742456595,0.048531854264407,432.9727042842601,354.9680707215171,389.5096978703054,432.9727042842601
all_zones_E_soil,HD,CLASSIC,LAI,E_soil,Piecewise linear,11147,300,272.9861976927109,1.0,0.5821687204425506,272.9861976927109,272.9861976927109,1.0,1.0,272.9861976927109,1.0,0.1741990004038321,0.1777376499966295,0.7567442394019009,0.9999999999999996,39.33553398154221,0.3492115091519164,4.990353578334609,1.4488410471358293e-14,0.9999999999999996,0.9999999999999996,39.33553398154221,2.295069096787685,0.3492115091519168,0.3492115091519166,2.295069096787685,0.3492115091519168,0.3492115091519166,299.00000000000176,229.5069096787693,264.0788490848093,299.00000000000176
all_zones_E_soil,HD,CLASSIC,LAI,E_soil,Symbolic regression,11147,300,341.7584438480646,1.0,0.728831998236875,341.7584438480646,341.7584438480646,1.0,1.0,364.0066963338279,1.0650993498075914,0.3434305031538665,0.2169928587813463,1.056919133606712,1.0650993498075914,80.573384239426,0.4249061703345112,4.892793320794952,0.852977601985427,1.0,1.0650993498075914,80.573384239426,1.8970862259850003,0.2322388147781168,0.8629973473846638,1.8970862259850003,0.2322388147781168,0.8629973473846638,318.4647055924699,208.13305018744796,232.16497085400331,318.4647055924699
all_zones_E_soil,HD,LPJ-GUESS,LAI,E_soil,Equal-width bins,11341,10,78.005136,1.0,0.3557568732022557,23.985366000000003,23.985366000000003,0.3074844456395795,0.3074844456395795,151.388128,1.9407456452611016,1.5123491001113727,0.651392018107201,8.12611908107546,1.9638063374127777,6.754189889782197,1.063796980584905,2.840797366192155,0.7956665703216776,0.2154967205572976,1.9638063374127777,6.754189889782197,1.8625742418985327,0.6400616402095856,-1.8561457204362253,1.8625742418985327,0.6400616402095856,1.8561457204362253,17.674257036714998,5.587722725695598,9.73431441845928,17.674257036714998
all_zones_E_soil,HD,LPJ-GUESS,LAI,E_soil,Equal-count bins,11341,10,56.086643,1.0,0.2557935254685176,50.521888,50.521888,0.9007828833685052,0.9007828833685052,64.68519599999999,1.1533083910905488,0.5969909936280834,0.5855180227786965,1.6443379254208477,2.058585348869052,5.807346193577582,1.944442253851974,1.8903015004052737,2.671988596611061,1.9278178869849685,2.058585348869052,5.807346193577582,2.733546535277369,0.6176108946240346,-0.2861400180475678,2.733546535277369,0.6176108946240346,0.2861400180475678,18.527268139821462,17.00590633252583,18.241128121773897,18.527268139821462
all_zones_E_soil,HD,LPJ-GUESS,LAI,E_soil,LOWESS,11341,11339,66.4308383718892,1.0,0.302970144727236,66.4308383718892,66.4308383718892,1.0,1.0,79.49197501608344,1.1966125517049195,0.4956934327011527,0.5019688182498585,1.105704102358518,3.0990660552740588,6.968716955541703,2.6499435409376715,2.6842382856154794,5.352726608076959,2.9533872447880216,3.0990660552740588,6.968716955541703,3.691309109786102,-0.2346477780268606,0.4780457554105125,3.691309109786102,0.2346477780268606,0.4780457554105125,35137.21093469723,33966.12137465924,34989.97284203086,35137.21093469723
all_zones_E_soil,HD,LPJ-GUESS,LAI,E_soil,Polynomial degree 3,11341,300,92.46693666046843,1.0,0.4217125941671235,92.46693666046843,92.46693666046843,1.0,1.0,118.03273568764564,1.2764858440271785,0.6360868957445688,0.4200420435788443,2.870753574085024,1.2764858440271785,5.017334031430047,0.5818534786972823,1.482515815878551,2.284271647768046,1.0,1.2764858440271785,5.017334031430047,2.3358700464381923,-0.3604508115246371,1.0109762569711984,2.3358700464381923,0.3604508115246371,1.0109762569711984,381.66926736412665,233.58700464381923,272.92444415956066,381.66926736412665
all_zones_E_soil,HD,LPJ-GUESS,LAI,E_soil,GAM,11341,300,75.02303373131977,1.0,0.3421564433706222,37.56513141618489,37.56513141618489,0.5007146411956228,0.5007146411956228,122.97055536772716,1.6391040091516695,0.8477838435200444,0.347076275109613,6.416653500832225,1.639104009151669,6.251466226959943,0.8794165144389846,2.3272759332580253,1.5183613858885734,0.5007146411956228,1.639104009151669,6.251466226959943,2.777416837126147,0.213762793262463,-1.4919052252810736,2.777416837126147,0.213762793262463,1.4919052252810736,490.0920987363492,277.87257333447747,340.70997669943904,490.0920987363492
all_zones_E_soil,HD,LPJ-GUESS,LAI,E_soil,Piecewise linear,11341,300,75.72367224941762,1.0,0.3453518351258978,75.72367224941762,75.72367224941762,1.0,1.0,75.72367224941762,1.0,0.2217374529077649,0.1223253207291428,0.9446825217582804,1.0000000000000002,5.420205694182784,0.1847754091062272,1.892314175666533,3.855249453010856e-14,1.0000000000000002,1.0000000000000002,5.420205694182784,2.6222969358786243,0.1847754091062194,0.1847754091062194,2.6222969358786243,0.1847754091062194,0.1847754091062194,299.0000000000001,262.2296935878625,280.5224590893782,299.0000000000001
all_zones_E_soil,HD,LPJ-GUESS,LAI,E_soil,Symbolic regression,11341,300,55.17794807764339,1.0,0.2516492539391102,29.753384187511973,29.753384187511973,0.5392259992278915,0.5392259992278915,80.60251196777482,1.4607740007721084,0.6297162236067029,0.6228603687999649,1.695825694404905,1.4607740007721086,18.88994032169661,0.8720877709915068,2.235369542727805,2.317863636269438,0.5392259992278916,1.4607740007721086,18.88994032169661,2.9600118335236094,-0.5543128168022166,-0.7989564071980196,2.9600118335236094,0.5543128168022166,0.7989564071980196,436.7714262308605,296.0011833523611,356.87578551105867,436.7714262308605
all_zones_E_soil,CW,CLASSIC,P,E_soil,Equal-width bins,21322,10,73.357665,1.0,0.2141576066177484,43.92592000000002,43.92592000000002,0.5987911420026799,0.5987911420026799,135.00499000000002,1.840366511120549,0.4633154627675625,0.5294910760202798,1.0677271993122306,1.8305531717864023,2.8480692602569215,2.2524006522148303,1.9632012026557468,3.518305770822793,0.4689325065588426,1.8305531717864023,2.8480692602569215,0.8347493105308774,1.0733403972557811,-0.5012921881101312,0.8347493105308774,1.0733403972557811,0.5012921881101312,16.474978546077622,2.5042479315926323,10.229070427789637,16.474978546077622
all_zones_E_soil,CW,CLASSIC,P,E_soil,Equal-count bins,21322,10,49.457575000000006,1.0,0.1443845832758961,49.457575000000006,49.457575000000006,1.0,1.0,121.37304499999998,2.4540840306060288,0.7276050024082978,0.6500736116907024,1.620040001941342,3.284880457851988,6.746739232588172,4.360642620429321,4.047103814880646,4.229076527256554,0.4306727326565802,3.284880457851988,6.746739232588172,2.401075893682895,-1.4659011588097972,0.1353556544168324,2.401075893682895,1.4659011588097972,0.1353556544168324,29.563924120667888,9.60430357473158,29.428568466251058,29.563924120667888
all_zones_E_soil,CW,CLASSIC,P,E_soil,LOWESS,21322,20661,79.11216948379708,1.0,0.2309570904552054,50.18171351209298,50.18171351209298,0.634310926366021,0.634310926366021,185.4791815580367,2.34450885076568,0.6977465897826863,0.6136279208681754,2.2259604935605117,5.0600317783840065,39.28399788527099,5.5444802669481135,6.041857812363364,8.51746871403181,0.9000198155565545,5.0600317783840065,39.28399788527099,0.5073777699640182,2.5125110193811717,0.1806745336945878,0.5073777699640182,2.5125110193811717,0.1806745336945878,104540.25654141276,93189.31398868749,104486.59620490548,104540.25654141276
all_zones_E_soil,CW,CLASSIC,P,E_soil,Polynomial degree 3,21322,300,59.2844179632327,1.0,0.173072698820664,33.01811483931803,33.01811483931803,0.5569442354953265,0.5569442354953265,85.55072108714737,1.4430557645046735,0.2678274304716391,0.2370464200050147,1.316117231353232,1.4430557645046738,3.8245740972221696,1.5297573139310654,1.5646487504130189,2.170180565750542,0.5569442354953265,1.4430557645046738,3.8245740972221696,0.9236617452041548,1.8494673361623049,-1.08937114387381,0.9236617452041548,1.8494673361623049,1.08937114387381,431.4736735868973,107.57217692579572,290.66944320586373,431.4736735868973
all_zones_E_soil,CW,CLASSIC,P,E_soil,GAM,21322,300,99.56326971360672,1.0,0.2906612628537641,5.274644125023599,5.274644125023599,0.0529778113976779,0.0529778113976779,300.5759892411733,3.018944537536571,0.8108521924305186,0.4722771622136835,4.222987711040834,3.0189445375365707,11.610895622719683,2.7400149146561747,3.6669924564120424,5.834915958608473,0.0529778113976777,3.0189445375365707,11.610895622719683,0.0529025299078371,1.8704742261398732,-1.746268357707255,0.0529025299078371,1.8704742261398732,1.746268357707255,902.6644167234342,296.7915433898013,697.8667861685401,902.6644167234342
all_zones_E_soil,CW,CLASSIC,P,E_soil,Piecewise linear,21322,300,103.17920116265988,1.0,0.3012174770520087,103.17920116265988,103.17920116265988,1.0,1.0,103.17920116265988,1.0,0.3070163563786741,0.3658899380768262,0.5353368831996449,1.0,1.243279410592873,1.2432794105927285,0.3767083641239956,0.826617615043926,1.0,1.0,1.243279410592873,0.5158739729204251,1.2432794105927507,1.2432794105927516,0.5158739729204251,1.2432794105927507,1.2432794105927516,299.00000000000006,51.5873972920425,174.67205894072484,299.00000000000006
all_zones_E_soil,CW,CLASSIC,P,E_soil,Symbolic regression,21322,300,67.74322503140708,1.0,0.1977670218550943,67.74322503140708,67.74322503140708,1.0,1.0,67.74322503140708,1.0,0.0972398657826461,0.1034350777082948,0.134447754632111,1.0,93.06453285287364,0.4847764953851334,5.395974573456258,0.2912054480576042,1.0,1.0,93.06453285287364,2.1259658972202407,0.4918613656479444,0.377091350788295,2.1259658972202407,0.4918613656479444,0.377091350788295,299.0000000000001,212.59658972202405,261.2908649211705,299.0000000000001
all_zones_E_soil,CW,LPJ-GUESS,P,E_soil,Equal-width bins,21472,10,91.918657,1.0,0.403582088364799,47.93595000000002,47.93595000000002,0.521504029372405,0.521504029372405,180.13949999999994,1.9597708003936565,0.884022064586814,1.011845345682068,1.4674312550898148,1.8961793951385693,2.7641506046484765,2.154802199304204,1.933734193737482,2.644517413538991,0.7161976562160981,1.8961793951385693,2.7641506046484765,0.1483962441024441,1.203738483271486,0.7964582412743644,0.1483962441024441,1.203738483271486,0.7964582412743644,17.065614556247123,5.973489941604285,10.366635433815622,17.065614556247123
all_zones_E_soil,CW,LPJ-GUESS,P,E_soil,Equal-count bins,21472,10,54.164145999999995,1.0,0.2378154758851173,47.38916549999999,47.38916549999999,0.8749176161662365,0.8749176161662365,63.59089449999999,1.174040379035977,0.6955648098091469,0.4937109484147261,2.099402321988318,1.113390943693792,2.934193879572294,0.8955924685782966,1.2380098522294498,1.154823598674853,0.7044929977628631,1.113390943693792,2.934193879572294,0.0801899335528515,1.2704681235105626,0.9378047516121129,0.0801899335528515,1.2704681235105626,0.9378047516121129,10.02051849324413,3.199753725872948,9.082713741632016,10.02051849324413
all_zones_E_soil,CW,LPJ-GUESS,P,E_soil,LOWESS,21472,20830,98.26561496124472,1.0,0.4314493204628782,58.08500844193249,58.08500844193249,0.591102070290211,0.591102070290211,140.00667357958156,1.4247778700087437,0.5261279454814752,0.3681476640630763,2.317202464680056,1.158314654265196,9.932096215955436,0.8703328559592506,1.2809657856944114,1.0062335520779373,0.9408615234767448,1.158314654265196,9.932096215955436,0.8252093901107757,1.3937360690161087,1.1293238393957086,0.8252093901107757,1.3937360690161087,1.1293238393957086,24126.535933689735,18126.30638204792,23847.59294535901,24126.535933689735
